##var,node_index,node_type,reward_coins,reward_item_id,reward_item_count,buff_type,buff_duration_min,required_words,is_final
##type,int,string,int?,string?,int?,string?,int?,int,bool
##group,c,c,c,c,c,c,c,c,c
##,节点序号,节点类型(coins/item/buff/combo),奖励金币,奖励道具ID,奖励道具数量,Buff类型,Buff持续分钟,累计需找到的单词数,是否终极大奖
wm_node_1,1,buff,,,,x2_hint,5,4,false
wm_node_2,2,buff,,,,x2_hint,5,8,false
wm_node_3,3,item,,rotate,1,,,12,false
wm_node_4,4,buff,,,,half_price_wind,5,16,false
wm_node_5,5,item,,rotate,1,,,20,false
wm_node_6,6,coins,10,,,,,24,false
wm_node_7,7,coins,15,,,,,28,false
wm_node_8,8,buff,,,,x2_hint,15,32,false
wm_node_9,9,buff,,,,x2_hint,15,36,false
wm_node_10,10,combo,25,,,half_price_wind,30,40,true