##var,avatar_event_id,avatar_id,avatar_name,avatar_asset,sort_order,drop_weight
##type,string,string,string,string,int,int
##group,c,c,c,c,c,c
##,活动ID,头像ID,头像名称,头像资源名,展示排序(1-8),碎片掉落权重
avatar_item_avatar_jurassic_w15,avatar_jurassic_w15,jr_trex,T-Rex,avatar_jr_trex,1,10
avatar_item_avatar_jurassic_w15,avatar_jurassic_w15,jr_triceratops,Triceratops,avatar_jr_triceratops,2,10
avatar_item_avatar_jurassic_w15,avatar_jurassic_w15,jr_raptor,Raptor,avatar_jr_raptor,3,10
avatar_item_avatar_jurassic_w15,avatar_jurassic_w15,jr_stego,Stegosaurus,avatar_jr_stego,4,10
avatar_item_avatar_jurassic_w15,avatar_jurassic_w15,jr_bronto,Brontosaurus,avatar_jr_bronto,5,10
avatar_item_avatar_jurassic_w15,avatar_jurassic_w15,jr_ptero,Pterodactyl,avatar_jr_ptero,6,10
avatar_item_avatar_jurassic_w15,avatar_jurassic_w15,jr_ankylo,Ankylosaurus,avatar_jr_ankylo,7,10
avatar_item_avatar_jurassic_w15,avatar_jurassic_w15,jr_spino,Spinosaurus,avatar_jr_spino,8,10
