##var,day,reward_type,reward_coins,reward_item_id,reward_item_count,is_milestone
##type,int,string,int?,string?,int?,bool
##group,c,c,c,c,c,c
##,连续登录天数(1-15),奖励类型,奖励金币数,奖励道具ID,奖励道具数量,是否大奖节点
daily_reward_1,1,coins,5,,,false
daily_reward_2,2,item,,normal_hint,1,false
daily_reward_3,3,coins,10,,,false
daily_reward_4,4,item,,normal_hint,1,false
daily_reward_5,5,coins,15,,,false
daily_reward_6,6,item,,normal_hint,2,false
daily_reward_7,7,combo,50,wind_hint,1,true
daily_reward_8,8,coins,10,,,false
daily_reward_9,9,item,,normal_hint,1,false
daily_reward_10,10,coins,15,,,false
daily_reward_11,11,item,,normal_hint,2,false
daily_reward_12,12,coins,20,,,false
daily_reward_13,13,item,,normal_hint,2,false
daily_reward_14,14,coins,25,,,false
daily_reward_15,15,combo,100,wind_hint,2,true