##var,tournament_type,rank_min,rank_max,reward_coins,reward_crown_points
##type,string,int,int,int,int
##group,c,c,c,c,c
##,赛事类型(weekday/weekend),排名起始,排名结束,奖励金币,奖励皇冠积分
tournament_reward_weekday,weekday,1,1,500,5
tournament_reward_weekday,weekday,2,2,250,3
tournament_reward_weekday,weekday,3,3,150,2
tournament_reward_weekday,weekday,4,6,100,1
tournament_reward_weekday,weekday,7,99,5,0
tournament_reward_weekend,weekend,1,1,500,5
tournament_reward_weekend,weekend,2,2,250,3
tournament_reward_weekend,weekend,3,3,150,2
tournament_reward_weekend,weekend,4,6,100,1
tournament_reward_weekend,weekend,7,99,5,0
