##var,event_id,event_type,event_name,recurrence,duration_hours,need_word_mark,mark_icon,mark_ratio,mark_min,mark_max,reward_currency,reward_per_mark,version
##type,string,string,string,string,int,bool,string?,float?,int?,int?,string?,int?,string
##group,s,s,s,s,s,s,s,s,s,s,s,s,s
##,活动ID,活动类型,活动名称,循环规则,单期持续时长(小时),是否需要标记目标词,标记图标资源名,标记比例,最少标记数,最多标记数,产出货币类型,每个标记奖励数量,引入版本
weekday_tournament,weekday_tournament,工作日学习赛,weekday,24,false,,,,,,crown_points,1.3
weekend_tournament,weekend_tournament,周末冲分赛,weekend,48,false,,,,,,crown_points,1.3
river_race,collection_race,周中收集赛,weekly_tue_fri,24,true,icon_star,0.4,1,4,frame_points,1,1.3
avatar_event,avatar_collection,主题头像活动,custom,72,true,icon_compass,0.2,1,2,avatar_token,1,1.3
daily_dash,daily_dash,每日学习冲刺,daily,24,false,,,,,,,1.2
daily_challenge,daily_challenge,每日挑战,daily,24,false,,,,,,,1.2
daily_reward,daily_reward,每日登录奖励,daily,24,false,,,,,,,1.2
word_master,word_master,单词大师,custom,12,false,,,,,,,1.2