##var,season_id,node_index,required_points,crown_asset,crown_name
##type,string,int,int,string,string
##group,s,s,s,s,s
##,赛季ID,节点序号(1/2),所需Crown Points,皇冠资源名,皇冠名称
spring_2026,1,10,crown_spring_2026_1,Spring Crown I
spring_2026,2,30,crown_spring_2026_2,Spring Crown II
summer_2026,1,10,crown_summer_2026_1,Summer Crown I
summer_2026,2,30,crown_summer_2026_2,Summer Crown II
fall_2026,1,10,crown_fall_2026_1,Fall Crown I
fall_2026,2,30,crown_fall_2026_2,Fall Crown II
winter_2026,1,10,crown_winter_2026_1,Winter Crown I
winter_2026,2,30,crown_winter_2026_2,Winter Crown II