##var,word,translation,phonetic,example_en,audio_file
##type,string,string,string,string,string
##group,c,c,c,c,c
##,单词(大写),中文释义,音标,英文例句,音频文件名
HELLO,你好,/həˈloʊ/,Hello my name is Li Ming.,hello.mp3
NAME,名字,/neɪm/,My name is Wang Lei.,name.mp3
GOOD,好的,/ɡʊd/,Good morning teacher.,good.mp3
MORNING,早上,/ˈmɔːrnɪŋ/,Good morning everyone.,morning.mp3
NICE,好的;令人愉快的,/naɪs/,Nice to meet you.,nice.mp3
MEET,遇见,/miːt/,Nice to meet you too.,meet.mp3
BOY,男孩,/bɔɪ/,The boy is my friend.,boy.mp3
GIRL,女孩,/ɡɜːrl/,The girl is a student.,girl.mp3
STUDENT,学生,/ˈstuːdənt/,I am a student.,student.mp3
TEACHER,老师,/ˈtiːtʃər/,She is my teacher.,teacher.mp3
CLASS,班级,/klæs/,We are in the same class.,class.mp3
FRIEND,朋友,/frend/,He is my best friend.,friend.mp3
AGE,年龄,/eɪdʒ/,What is your age?,age.mp3
TOO,也,/tuː/,Nice to meet you too.,too.mp3
I,我,/aɪ/,I am a student.,i.mp3
YOU,你,/juː/,How are you?,you.mp3
HE,他,/hiː/,He is my friend.,he.mp3
SHE,她,/ʃiː/,She is a teacher.,she.mp3
MY,我的,/maɪ/,My name is Li Ming.,my.mp3
YOUR,你的,/jɔːr/,What is your name?,your.mp3
WE,我们,/wiː/,We are students.,we.mp3
THEY,他们,/ðeɪ/,They are my friends.,they.mp3
THIS,这个,/ðɪs/,This is my book.,this.mp3
THAT,那个,/ðæt/,That is your pen.,that.mp3
WHAT,什么,/wɑːt/,What is your name?,what.mp3
HOW,怎样,/haʊ/,How are you?,how.mp3
YES,是,/jes/,Yes I am a student.,yes.mp3
NO,不,/noʊ/,No he is not here.,no.mp3